,file,map,round,seconds,att_side,vic_side,hp_dmg,bomb_site,wp,award,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank
892062,003228418951662796830_0101366598.dem,de_train,8,803.9265,Terrorist,CounterTerrorist,13,,AK47,300,Terrorist,590.0,384.0,537.0,387.0,NORMAL,23250,20150,9.0
892063,003228418951662796830_0101366598.dem,de_train,8,807.3354,CounterTerrorist,Terrorist,100,,Scout,300,Terrorist,957.0,447.0,809.0,369.0,NORMAL,23250,20150,9.0
892064,003228418951662796830_0101366598.dem,de_train,8,816.6241,CounterTerrorist,Terrorist,56,,Scout,300,Terrorist,955.0,413.0,629.0,382.0,NORMAL,23250,20150,9.0
892065,003228418951662796830_0101366598.dem,de_train,8,818.2505,CounterTerrorist,Terrorist,44,,Scout,300,Terrorist,955.0,422.0,632.0,376.0,NORMAL,23250,20150,9.0
892066,003228418951662796830_0101366598.dem,de_train,8,836.4838,Terrorist,CounterTerrorist,15,A,Mac10,600,Terrorist,856.0,371.0,824.0,383.0,NORMAL,23250,20150,9.0
892067,003228418951662796830_0101366598.dem,de_train,8,836.953,Terrorist,CounterTerrorist,15,A,Mac10,600,Terrorist,853.0,363.0,829.0,382.0,NORMAL,23250,20150,9.0
892068,003228418951662796830_0101366598.dem,de_train,8,837.0155,Terrorist,CounterTerrorist,15,A,Mac10,600,Terrorist,853.0,362.0,829.0,382.0,NORMAL,23250,20150,9.0
892069,003228418951662796830_0101366598.dem,de_train,8,837.1094,Terrorist,CounterTerrorist,15,A,Mac10,600,Terrorist,852.0,361.0,829.0,382.0,NORMAL,23250,20150,9.0
892070,003228418951662796830_0101366598.dem,de_train,8,837.1094,CounterTerrorist,Terrorist,21,A,P2000,300,Terrorist,714.0,492.0,704.0,471.0,NORMAL,23250,20150,9.0
892071,003228418951662796830_0101366598.dem,de_train,8,837.1719,Terrorist,CounterTerrorist,15,A,Mac10,600,Terrorist,851.0,360.0,829.0,382.0,NORMAL,23250,20150,9.0
892072,003228418951662796830_0101366598.dem,de_train,8,837.2344,Terrorist,CounterTerrorist,15,A,Mac10,600,Terrorist,850.0,359.0,829.0,381.0,NORMAL,23250,20150,9.0
892073,003228418951662796830_0101366598.dem,de_train,8,837.3282,Terrorist,CounterTerrorist,10,A,Mac10,600,Terrorist,849.0,358.0,829.0,381.0,NORMAL,23250,20150,9.0
892074,003228418951662796830_0101366598.dem,de_train,8,837.3282,CounterTerrorist,Terrorist,17,A,P2000,300,Terrorist,714.0,492.0,705.0,472.0,NORMAL,23250,20150,9.0
892075,003228418951662796830_0101366598.dem,de_train,8,837.5472,Terrorist,CounterTerrorist,34,A,AK47,300,Terrorist,705.0,472.0,715.0,492.0,NORMAL,23250,20150,9.0
892076,003228418951662796830_0101366598.dem,de_train,8,837.5472,CounterTerrorist,Terrorist,17,A,P2000,300,Terrorist,715.0,492.0,705.0,472.0,NORMAL,23250,20150,9.0
892077,003228418951662796830_0101366598.dem,de_train,8,837.6411,Terrorist,CounterTerrorist,34,A,AK47,300,Terrorist,705.0,472.0,717.0,491.0,NORMAL,23250,20150,9.0
892078,003228418951662796830_0101366598.dem,de_train,8,837.7349,CounterTerrorist,Terrorist,17,A,P2000,300,Terrorist,718.0,491.0,704.0,470.0,NORMAL,23250,20150,9.0
892079,003228418951662796830_0101366598.dem,de_train,8,837.9538,CounterTerrorist,Terrorist,21,A,P2000,300,Terrorist,719.0,490.0,703.0,468.0,NORMAL,23250,20150,9.0
892080,003228418951662796830_0101366598.dem,de_train,8,838.1102,CounterTerrorist,Terrorist,7,A,P2000,300,Terrorist,720.0,489.0,702.0,467.0,NORMAL,23250,20150,9.0
892081,003228418951662796830_0101366598.dem,de_train,8,843.3331,Terrorist,CounterTerrorist,27,A,AK47,300,Terrorist,437.0,549.0,606.0,553.0,NORMAL,23250,20150,9.0
892082,003228418951662796830_0101366598.dem,de_train,8,843.4269,Terrorist,CounterTerrorist,27,A,AK47,300,Terrorist,437.0,549.0,605.0,552.0,NORMAL,23250,20150,9.0
892083,003228418951662796830_0101366598.dem,de_train,8,843.5208,Terrorist,CounterTerrorist,27,A,AK47,300,Terrorist,437.0,549.0,605.0,551.0,NORMAL,23250,20150,9.0
892084,003228418951662796830_0101366598.dem,de_train,8,849.5256,CounterTerrorist,Terrorist,27,A,AK47,300,Terrorist,709.0,504.0,739.0,408.0,NORMAL,23250,20150,9.0
892085,003228418951662796830_0101366598.dem,de_train,8,849.6194,Terrorist,CounterTerrorist,27,A,AK47,300,Terrorist,739.0,409.0,709.0,504.0,NORMAL,23250,20150,9.0
892086,003228418951662796830_0101366598.dem,de_train,8,849.7132,Terrorist,CounterTerrorist,5,A,AK47,300,Terrorist,739.0,410.0,709.0,504.0,NORMAL,23250,20150,9.0
892087,003228418951662796830_0101366598.dem,de_train,9,888.4943,Terrorist,CounterTerrorist,5,,HE,300,Terrorist,844.0,176.0,815.0,363.0,NORMAL,16150,24550,9.0
892088,003228418951662796830_0101366598.dem,de_train,9,889.1511,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,799.0,174.0,813.0,363.0,NORMAL,16150,24550,9.0
892089,003228418951662796830_0101366598.dem,de_train,9,889.3387,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,799.0,174.0,816.0,362.0,NORMAL,16150,24550,9.0
892090,003228418951662796830_0101366598.dem,de_train,9,889.4326,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,799.0,174.0,817.0,362.0,NORMAL,16150,24550,9.0
892091,003228418951662796830_0101366598.dem,de_train,9,889.933,Terrorist,CounterTerrorist,17,,AK47,300,Terrorist,797.0,174.0,818.0,362.0,NORMAL,16150,24550,9.0
892092,003228418951662796830_0101366598.dem,de_train,9,895.5625,Terrorist,CounterTerrorist,12,,Glock,300,Terrorist,690.0,378.0,773.0,397.0,NORMAL,16150,24550,9.0
892093,003228418951662796830_0101366598.dem,de_train,9,895.8752,Terrorist,CounterTerrorist,19,,Glock,300,Terrorist,690.0,378.0,774.0,399.0,NORMAL,16150,24550,9.0
892094,003228418951662796830_0101366598.dem,de_train,9,896.0629,Terrorist,CounterTerrorist,15,,Glock,300,Terrorist,690.0,378.0,774.0,401.0,NORMAL,16150,24550,9.0
892095,003228418951662796830_0101366598.dem,de_train,9,896.2193,Terrorist,CounterTerrorist,12,,Glock,300,Terrorist,690.0,378.0,776.0,402.0,NORMAL,16150,24550,9.0
892096,003228418951662796830_0101366598.dem,de_train,9,896.5008,CounterTerrorist,Terrorist,24,,M4A4,300,Terrorist,778.0,399.0,690.0,378.0,NORMAL,16150,24550,9.0
892097,003228418951662796830_0101366598.dem,de_train,9,896.6884,CounterTerrorist,Terrorist,24,,M4A4,300,Terrorist,779.0,397.0,690.0,378.0,NORMAL,16150,24550,9.0
892098,003228418951662796830_0101366598.dem,de_train,9,896.7822,CounterTerrorist,Terrorist,24,,M4A4,300,Terrorist,779.0,396.0,690.0,378.0,NORMAL,16150,24550,9.0
892099,003228418951662796830_0101366598.dem,de_train,9,896.9073,Terrorist,CounterTerrorist,17,,UMP,600,Terrorist,823.0,402.0,729.0,422.0,NORMAL,16150,24550,9.0
892100,003228418951662796830_0101366598.dem,de_train,9,896.9699,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,779.0,397.0,690.0,378.0,NORMAL,16150,24550,9.0
892101,003228418951662796830_0101366598.dem,de_train,9,897.0637,CounterTerrorist,Terrorist,6,,M4A4,300,Terrorist,779.0,397.0,690.0,378.0,NORMAL,16150,24550,9.0
892102,003228418951662796830_0101366598.dem,de_train,9,897.439,Terrorist,CounterTerrorist,19,,UMP,600,Terrorist,797.0,410.0,730.0,414.0,NORMAL,16150,24550,9.0
892103,003228418951662796830_0101366598.dem,de_train,9,897.5016,Terrorist,CounterTerrorist,19,,UMP,600,Terrorist,795.0,410.0,730.0,413.0,NORMAL,16150,24550,9.0
892104,003228418951662796830_0101366598.dem,de_train,9,897.6266,Terrorist,CounterTerrorist,19,,UMP,600,Terrorist,789.0,410.0,730.0,412.0,NORMAL,16150,24550,9.0
892105,003228418951662796830_0101366598.dem,de_train,9,897.6892,Terrorist,CounterTerrorist,19,,UMP,600,Terrorist,788.0,408.0,730.0,411.0,NORMAL,16150,24550,9.0
892106,003228418951662796830_0101366598.dem,de_train,9,897.8143,Terrorist,CounterTerrorist,7,,UMP,600,Terrorist,786.0,406.0,731.0,410.0,NORMAL,16150,24550,9.0
892107,003228418951662796830_0101366598.dem,de_train,9,898.0958,Terrorist,CounterTerrorist,25,,AK47,300,Terrorist,316.0,571.0,319.0,861.0,NORMAL,16150,24550,9.0
892108,003228418951662796830_0101366598.dem,de_train,9,898.1583,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,772.0,390.0,788.0,406.0,NORMAL,16150,24550,9.0
892109,003228418951662796830_0101366598.dem,de_train,9,898.2522,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,769.0,390.0,788.0,406.0,NORMAL,16150,24550,9.0
892110,003228418951662796830_0101366598.dem,de_train,9,898.346,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,765.0,391.0,788.0,406.0,NORMAL,16150,24550,9.0
892111,003228418951662796830_0101366598.dem,de_train,9,898.8777,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,759.0,395.0,794.0,402.0,NORMAL,16150,24550,9.0
892112,003228418951662796830_0101366598.dem,de_train,9,899.0653,CounterTerrorist,Terrorist,12,,M4A4,300,Terrorist,766.0,393.0,796.0,402.0,NORMAL,16150,24550,9.0
892113,003228418951662796830_0101366598.dem,de_train,9,901.4735,Terrorist,CounterTerrorist,42,,AK47,300,Terrorist,795.0,421.0,779.0,386.0,NORMAL,16150,24550,9.0
892114,003228418951662796830_0101366598.dem,de_train,9,907.2906,CounterTerrorist,Terrorist,15,,P2000,300,Terrorist,624.0,610.0,748.0,475.0,NORMAL,16150,24550,9.0
892115,003228418951662796830_0101366598.dem,de_train,9,907.4783,Terrorist,CounterTerrorist,34,,AK47,300,Terrorist,747.0,474.0,625.0,610.0,NORMAL,16150,24550,9.0
892116,003228418951662796830_0101366598.dem,de_train,9,907.5721,Terrorist,CounterTerrorist,34,,AK47,300,Terrorist,747.0,474.0,625.0,610.0,NORMAL,16150,24550,9.0
892117,003228418951662796830_0101366598.dem,de_train,9,907.8849,Terrorist,CounterTerrorist,32,,AK47,300,Terrorist,747.0,474.0,625.0,610.0,NORMAL,16150,24550,9.0
892118,003228418951662796830_0101366598.dem,de_train,9,909.7927,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,319.0,548.0,325.0,815.0,NORMAL,16150,24550,9.0
892119,003228418951662796830_0101366598.dem,de_train,9,955.8297,None,Terrorist,23,A,Unknown,0,Terrorist,530.0,509.0,530.0,509.0,NORMAL,16150,24550,9.0
892120,003228418951662796830_0101366598.dem,de_train,9,955.8297,None,Terrorist,5,A,Unknown,0,Terrorist,530.0,509.0,530.0,509.0,NORMAL,16150,24550,9.0
892121,003228418951662796830_0101366598.dem,de_train,9,955.8297,None,Terrorist,2,A,Unknown,0,Terrorist,530.0,509.0,530.0,509.0,NORMAL,16150,24550,9.0
892122,003228418951662796830_0101366598.dem,de_train,10,989.5754,CounterTerrorist,Terrorist,2,,HE,300,Terrorist,665.0,546.0,376.0,408.0,NORMAL,18200,24450,9.0
892123,003228418951662796830_0101366598.dem,de_train,10,992.7968,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,375.0,407.0,725.0,466.0,NORMAL,18200,24450,9.0
892124,003228418951662796830_0101366598.dem,de_train,10,993.047,CounterTerrorist,Terrorist,9,,UMP,600,Terrorist,725.0,465.0,375.0,407.0,NORMAL,18200,24450,9.0
892125,003228418951662796830_0101366598.dem,de_train,10,993.1721,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,279.0,682.0,430.0,698.0,NORMAL,18200,24450,9.0
892126,003228418951662796830_0101366598.dem,de_train,10,993.2659,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,279.0,682.0,429.0,698.0,NORMAL,18200,24450,9.0
892127,003228418951662796830_0101366598.dem,de_train,10,993.3911,Terrorist,CounterTerrorist,33,,AK47,300,Terrorist,279.0,682.0,429.0,698.0,NORMAL,18200,24450,9.0
892128,003228418951662796830_0101366598.dem,de_train,10,993.4849,Terrorist,CounterTerrorist,13,,AK47,300,Terrorist,279.0,682.0,431.0,698.0,NORMAL,18200,24450,9.0
892129,003228418951662796830_0101366598.dem,de_train,10,994.2355,CounterTerrorist,Terrorist,16,,MP7,600,Terrorist,334.0,877.0,282.0,677.0,NORMAL,18200,24450,9.0
892130,003228418951662796830_0101366598.dem,de_train,10,994.4857,CounterTerrorist,Terrorist,15,,MP7,600,Terrorist,333.0,878.0,282.0,677.0,NORMAL,18200,24450,9.0
892131,003228418951662796830_0101366598.dem,de_train,10,994.6733,CounterTerrorist,Terrorist,15,,MP7,600,Terrorist,334.0,877.0,282.0,675.0,NORMAL,18200,24450,9.0
892132,003228418951662796830_0101366598.dem,de_train,10,994.7984,CounterTerrorist,Terrorist,15,,MP7,600,Terrorist,334.0,877.0,282.0,675.0,NORMAL,18200,24450,9.0
892133,003228418951662796830_0101366598.dem,de_train,10,994.861,CounterTerrorist,Terrorist,16,,MP7,600,Terrorist,334.0,877.0,282.0,675.0,NORMAL,18200,24450,9.0
892134,003228418951662796830_0101366598.dem,de_train,10,994.9235,Terrorist,CounterTerrorist,33,,AK47,300,Terrorist,282.0,675.0,334.0,877.0,NORMAL,18200,24450,9.0
892135,003228418951662796830_0101366598.dem,de_train,10,995.3614,CounterTerrorist,Terrorist,13,,MP7,600,Terrorist,334.0,877.0,282.0,675.0,NORMAL,18200,24450,9.0
892136,003228418951662796830_0101366598.dem,de_train,10,996.2996,CounterTerrorist,Terrorist,10,,MP7,600,Terrorist,337.0,876.0,284.0,674.0,NORMAL,18200,24450,9.0
892137,003228418951662796830_0101366598.dem,de_train,10,1007.277,Terrorist,CounterTerrorist,5,,HE,300,Terrorist,426.0,395.0,653.0,535.0,NORMAL,18200,24450,9.0
892138,003228418951662796830_0101366598.dem,de_train,10,1013.345,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,816.0,196.0,809.0,262.0,NORMAL,18200,24450,9.0
892139,003228418951662796830_0101366598.dem,de_train,10,1013.47,CounterTerrorist,Terrorist,23,,UMP,600,Terrorist,811.0,263.0,815.0,195.0,NORMAL,18200,24450,9.0
892140,003228418951662796830_0101366598.dem,de_train,10,1013.532,Terrorist,CounterTerrorist,34,,AK47,300,Terrorist,815.0,195.0,811.0,264.0,NORMAL,18200,24450,9.0
892141,003228418951662796830_0101366598.dem,de_train,10,1013.563,CounterTerrorist,Terrorist,75,,UMP,600,Terrorist,810.0,265.0,815.0,195.0,NORMAL,18200,24450,9.0
892142,003228418951662796830_0101366598.dem,de_train,10,1013.657,CounterTerrorist,Terrorist,2,,UMP,600,Terrorist,810.0,265.0,814.0,195.0,NORMAL,18200,24450,9.0
892143,003228418951662796830_0101366598.dem,de_train,10,1022.821,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,811.0,391.0,821.0,208.0,NORMAL,18200,24450,9.0
892144,003228418951662796830_0101366598.dem,de_train,10,1023.009,Terrorist,CounterTerrorist,13,,AK47,300,Terrorist,811.0,391.0,821.0,207.0,NORMAL,18200,24450,9.0
892145,003228418951662796830_0101366598.dem,de_train,10,1024.6660000000004,Terrorist,CounterTerrorist,34,,AK47,300,Terrorist,666.0,471.0,722.0,479.0,NORMAL,18200,24450,9.0
892146,003228418951662796830_0101366598.dem,de_train,10,1024.76,CounterTerrorist,Terrorist,19,,UMP,600,Terrorist,722.0,480.0,667.0,471.0,NORMAL,18200,24450,9.0
892147,003228418951662796830_0101366598.dem,de_train,10,1024.76,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,667.0,471.0,722.0,480.0,NORMAL,18200,24450,9.0
892148,003228418951662796830_0101366598.dem,de_train,10,1024.854,Terrorist,CounterTerrorist,13,,AK47,300,Terrorist,667.0,471.0,722.0,481.0,NORMAL,18200,24450,9.0
892149,003228418951662796830_0101366598.dem,de_train,10,1028.2,CounterTerrorist,Terrorist,17,,MP7,600,Terrorist,598.0,517.0,739.0,440.0,NORMAL,18200,24450,9.0
892150,003228418951662796830_0101366598.dem,de_train,10,1028.294,CounterTerrorist,Terrorist,17,,MP7,600,Terrorist,598.0,518.0,739.0,441.0,NORMAL,18200,24450,9.0
892151,003228418951662796830_0101366598.dem,de_train,10,1028.388,CounterTerrorist,Terrorist,14,,MP7,600,Terrorist,599.0,519.0,739.0,441.0,NORMAL,18200,24450,9.0
892152,003228418951662796830_0101366598.dem,de_train,10,1028.45,CounterTerrorist,Terrorist,14,,MP7,600,Terrorist,599.0,520.0,739.0,441.0,NORMAL,18200,24450,9.0
892153,003228418951662796830_0101366598.dem,de_train,10,1028.669,CounterTerrorist,Terrorist,17,,MP7,600,Terrorist,599.0,520.0,739.0,443.0,NORMAL,18200,24450,9.0
892154,003228418951662796830_0101366598.dem,de_train,10,1028.763,CounterTerrorist,Terrorist,10,,MP7,600,Terrorist,599.0,520.0,738.0,443.0,NORMAL,18200,24450,9.0
892155,003228418951662796830_0101366598.dem,de_train,10,1030.202,CounterTerrorist,Terrorist,15,,MP7,600,Terrorist,611.0,541.0,720.0,536.0,NORMAL,18200,24450,9.0
892156,003228418951662796830_0101366598.dem,de_train,10,1030.515,CounterTerrorist,Terrorist,18,,MP7,600,Terrorist,611.0,541.0,716.0,540.0,NORMAL,18200,24450,9.0
892157,003228418951662796830_0101366598.dem,de_train,10,1030.608,CounterTerrorist,Terrorist,19,,MP7,600,Terrorist,611.0,541.0,716.0,540.0,NORMAL,18200,24450,9.0
892158,003228418951662796830_0101366598.dem,de_train,10,1030.64,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,715.0,540.0,611.0,541.0,NORMAL,18200,24450,9.0
892159,003228418951662796830_0101366598.dem,de_train,10,1030.671,CounterTerrorist,Terrorist,13,,MP7,600,Terrorist,436.0,591.0,427.0,417.0,NORMAL,18200,24450,9.0
892160,003228418951662796830_0101366598.dem,de_train,10,1030.671,CounterTerrorist,Terrorist,19,,MP7,600,Terrorist,611.0,541.0,715.0,540.0,NORMAL,18200,24450,9.0
892161,003228418951662796830_0101366598.dem,de_train,10,1030.734,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,715.0,540.0,611.0,541.0,NORMAL,18200,24450,9.0
892162,003228418951662796830_0101366598.dem,de_train,10,1030.765,CounterTerrorist,Terrorist,10,,MP7,600,Terrorist,611.0,541.0,715.0,540.0,NORMAL,18200,24450,9.0
892163,003228418951662796830_0101366598.dem,de_train,10,1031.015,CounterTerrorist,Terrorist,17,,MP7,600,Terrorist,436.0,591.0,427.0,420.0,NORMAL,18200,24450,9.0
892164,003228418951662796830_0101366598.dem,de_train,10,1031.171,Terrorist,CounterTerrorist,33,,AK47,300,Terrorist,428.0,420.0,436.0,591.0,NORMAL,18200,24450,9.0
892165,003228418951662796830_0101366598.dem,de_train,10,1031.171,CounterTerrorist,Terrorist,17,,MP7,600,Terrorist,436.0,591.0,428.0,420.0,NORMAL,18200,24450,9.0
892166,003228418951662796830_0101366598.dem,de_train,10,1031.265,CounterTerrorist,Terrorist,17,,MP7,600,Terrorist,436.0,591.0,428.0,420.0,NORMAL,18200,24450,9.0
892167,003228418951662796830_0101366598.dem,de_train,10,1031.359,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,428.0,420.0,436.0,591.0,NORMAL,18200,24450,9.0
892168,003228418951662796830_0101366598.dem,de_train,10,1031.453,Terrorist,CounterTerrorist,7,,AK47,300,Terrorist,428.0,420.0,436.0,591.0,NORMAL,18200,24450,9.0
892169,003228418951662796830_0101366598.dem,de_train,10,1098.006,Terrorist,CounterTerrorist,6,B,Incendiary,300,Terrorist,418.0,870.0,518.0,797.0,NORMAL,18200,24450,9.0
892170,003228418951662796830_0101366598.dem,de_train,10,1098.194,Terrorist,CounterTerrorist,7,B,Incendiary,300,Terrorist,418.0,870.0,513.0,798.0,NORMAL,18200,24450,9.0
892171,003228418951662796830_0101366598.dem,de_train,10,1098.382,Terrorist,CounterTerrorist,8,B,Incendiary,300,Terrorist,414.0,870.0,507.0,797.0,NORMAL,18200,24450,9.0
892172,003228418951662796830_0101366598.dem,de_train,10,1098.6,Terrorist,CounterTerrorist,8,B,Incendiary,300,Terrorist,404.0,869.0,505.0,796.0,NORMAL,18200,24450,9.0
892173,003228418951662796830_0101366598.dem,de_train,10,1098.788,Terrorist,CounterTerrorist,8,B,Incendiary,300,Terrorist,396.0,869.0,505.0,796.0,NORMAL,18200,24450,9.0
892174,003228418951662796830_0101366598.dem,de_train,10,1099.007,Terrorist,CounterTerrorist,6,B,Incendiary,300,Terrorist,385.0,870.0,505.0,796.0,NORMAL,18200,24450,9.0
892175,003228418951662796830_0101366598.dem,de_train,10,1105.919,None,Terrorist,29,B,Unknown,0,Terrorist,530.0,509.0,530.0,509.0,NORMAL,18200,24450,9.0
892176,003228418951662796830_0101366598.dem,de_train,11,1137.163,Terrorist,CounterTerrorist,2,,Incendiary,300,CounterTerrorist,286.0,659.0,358.0,859.0,NORMAL,17900,23500,9.0
892177,003228418951662796830_0101366598.dem,de_train,11,1137.382,Terrorist,CounterTerrorist,3,,Incendiary,300,CounterTerrorist,284.0,668.0,358.0,859.0,NORMAL,17900,23500,9.0
892178,003228418951662796830_0101366598.dem,de_train,11,1137.569,Terrorist,CounterTerrorist,4,,Incendiary,300,CounterTerrorist,281.0,676.0,358.0,859.0,NORMAL,17900,23500,9.0
892179,003228418951662796830_0101366598.dem,de_train,11,1137.757,Terrorist,CounterTerrorist,4,,Incendiary,300,CounterTerrorist,279.0,681.0,360.0,859.0,NORMAL,17900,23500,9.0
892180,003228418951662796830_0101366598.dem,de_train,11,1138.038,CounterTerrorist,Terrorist,21,,M4A4,300,CounterTerrorist,773.0,388.0,568.0,383.0,NORMAL,17900,23500,9.0
892181,003228418951662796830_0101366598.dem,de_train,11,1138.132,CounterTerrorist,Terrorist,21,,M4A4,300,CounterTerrorist,773.0,388.0,566.0,383.0,NORMAL,17900,23500,9.0
892182,003228418951662796830_0101366598.dem,de_train,11,1138.289,CounterTerrorist,Terrorist,27,,M4A4,300,CounterTerrorist,773.0,388.0,566.0,383.0,NORMAL,17900,23500,9.0
892183,003228418951662796830_0101366598.dem,de_train,11,1138.382,CounterTerrorist,Terrorist,21,,M4A4,300,CounterTerrorist,773.0,389.0,566.0,383.0,NORMAL,17900,23500,9.0
892184,003228418951662796830_0101366598.dem,de_train,11,1138.445,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,566.0,383.0,773.0,389.0,NORMAL,17900,23500,9.0
892185,003228418951662796830_0101366598.dem,de_train,11,1138.57,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,566.0,383.0,773.0,390.0,NORMAL,17900,23500,9.0
892186,003228418951662796830_0101366598.dem,de_train,11,1138.726,CounterTerrorist,Terrorist,10,,M4A4,300,CounterTerrorist,773.0,390.0,566.0,383.0,NORMAL,17900,23500,9.0
892187,003228418951662796830_0101366598.dem,de_train,11,1145.732,Terrorist,Terrorist,5,,HE,300,CounterTerrorist,290.0,633.0,290.0,633.0,NORMAL,17900,23500,9.0
892188,003228418951662796830_0101366598.dem,de_train,11,1150.392,None,Terrorist,6,,Unknown,0,CounterTerrorist,530.0,509.0,530.0,509.0,NORMAL,17900,23500,9.0
